course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,Clean_title
866460,Angular 2+ with Typescript - Essential Training,https://www.udemy.com/angular-2-training/,True,195,29348,780,66,Beginner Level,3 hours,2016-11-29T04:08:03Z,Web Development,Angular 2 Typescript  Essential Training
949282,Learn Angular 2 from Beginner to Advanced,https://www.udemy.com/learn-angular-2-from-beginner-to-advanced/,True,195,32696,526,67,Beginner Level,10 hours,2016-10-07T00:25:59Z,Web Development,Learn Angular 2 Beginner Advanced
994740,Create an eCommerce Wordpress Website 2016 - New Divi Theme!,https://www.udemy.com/create-an-ecommerce-wordpress-website-2016-new-divi-theme/,True,30,3503,123,41,Beginner Level,4 hours,2016-10-27T14:30:01Z,Web Development,Create eCommerce Wordpress Website 2016  New Divi Theme
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,https://www.udemy.com/landing-pages-for-entrepreneurs/,True,195,2354,16,45,All Levels,4 hours,2016-08-12T15:50:50Z,Web Development,HTML5 CSS3  Landing Pages Entrepreneurs 2016
1075662,Learning Docker and Kubernetes by Lab,https://www.udemy.com/learning-docker-and-k8s-by-practice/,True,30,586,54,56,All Levels,5 hours,2017-02-13T23:31:07Z,Web Development,Learning Docker Kubernetes Lab
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,https://www.udemy.com/projects-in-expressjs-learn-expressjs-building-10-projects/,True,50,1949,149,102,All Levels,15.5 hours,2015-09-15T00:07:28Z,Web Development,Projects ExpressJS  Learn ExpressJs building 10 projects
1013314,PHP For Beginners : Learn PHP From Scratch!,https://www.udemy.com/php-fundamentals-course/,True,100,1825,17,58,All Levels,3.5 hours,2016-11-18T21:16:33Z,Web Development,PHP Beginners  Learn PHP Scratch
859422,Bootstrap 4.0 New Features: Build Responsive Website,https://www.udemy.com/bootstrap4-new-features/,True,40,2296,28,14,All Levels,1.5 hours,2016-06-16T20:34:50Z,Web Development,Bootstrap 40 New Features Build Responsive Website
1035923,ASP.NET MVC 5 Project - CMS and Shopping Cart with Paypal,https://www.udemy.com/aspnet-mvc-5-project-cms-and-shopping-cart-with-paypal/,True,30,550,97,70,All Levels,9 hours,2016-12-14T15:35:31Z,Web Development,ASPNET MVC 5 Project  CMS Shopping Cart Paypal
1035940,Professional RESTful API Design using Python Flask,https://www.udemy.com/restful-api-flask-course/,True,120,578,25,36,Intermediate Level,4.5 hours,2017-01-11T21:15:25Z,Web Development,Professional RESTful API Design Python Flask
30911,HTML5 APIs For JavaScript - A Course For Web Developers ,https://www.udemy.com/html5-apis-for-javascript-a-course-for-web-developers/,True,50,7706,62,45,All Levels,5 hours,2012-11-30T17:33:41Z,Web Development,HTML5 APIs JavaScript  Course Web Developers
1063722,Learn Python Django - A Hands-On Course,https://www.udemy.com/learn-python-django-a-hands-on-course/,True,50,1339,21,18,Beginner Level,2 hours,2017-01-18T21:53:34Z,Web Development,Learn Python Django  HandsOn Course
125806,Comprehensive JavaScript Programming,https://www.udemy.com/comprehensive-javascript-programming/,True,20,6760,84,27,All Levels,3 hours,2013-11-26T23:59:20Z,Web Development,Comprehensive JavaScript Programming
1101204,Security for your WordPress site,https://www.udemy.com/security-for-your-wordpress-site/,True,85,1096,8,7,Beginner Level,38 mins,2017-02-09T03:23:24Z,Web Development,Security WordPress site
76052,Try Django 1.9 | Build a Blog and Learn Python's #1 Library,https://www.udemy.com/try-django/,True,50,7407,172,147,All Levels,20 hours,2014-03-04T07:12:21Z,Web Development,Try Django 19  Build Blog Learn Pythons 1 Library
886614,Accelerated ES6 JavaScript Training,https://www.udemy.com/es6-bootcamp-next-generation-javascript/,True,110,5811,850,114,Intermediate Level,6 hours,2016-07-12T18:22:37Z,Web Development,Accelerated ES6 JavaScript Training
1241254,AWS Serverless APIs & Apps - A Complete Introduction,https://www.udemy.com/aws-serverless-a-complete-introduction/,True,145,2145,166,136,All Levels,8 hours,2017-06-19T22:19:24Z,Web Development,AWS Serverless APIs  Apps  Complete Introduction
822444,Python and Django Full Stack Web Developer Bootcamp,https://www.udemy.com/python-and-django-full-stack-web-developer-bootcamp/,True,200,11832,1883,191,All Levels,31.5 hours,2017-02-24T18:40:55Z,Web Development,Python Django Stack Web Developer Bootcamp
904462,The Complete Elixir and Phoenix Bootcamp,https://www.udemy.com/the-complete-elixir-and-phoenix-bootcamp-and-tutorial/,True,50,5279,1375,123,All Levels,14.5 hours,2016-10-27T22:44:29Z,Web Development,Complete Elixir Phoenix Bootcamp
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),https://www.udemy.com/aspnet-core-angular/,True,190,5332,828,160,Intermediate Level,10.5 hours,2017-03-27T21:58:48Z,Web Development,Build Realworld App ASPNET Core Angular 2 4
970600,REST APIs with Flask and Python,https://www.udemy.com/rest-api-flask-and-python/,True,110,5151,737,115,Intermediate Level,12.5 hours,2016-11-06T19:00:38Z,Web Development,REST APIs Flask Python
756150,Angular 4 (formerly Angular 2) - The Complete Guide,https://www.udemy.com/the-complete-guide-to-angular-2/,True,190,73783,19649,329,All Levels,22 hours,2016-02-11T07:29:29Z,Web Development,Angular 4 formerly Angular 2  Complete Guide
80940,Build Websites from Scratch with HTML & CSS,https://www.udemy.com/build-website-scratch/,True,145,51257,1955,77,Beginner Level,8 hours,2013-09-25T15:59:09Z,Web Development,Build Websites Scratch HTML  CSS
405282,PHP for Beginners -Become a PHP Master - Project Included,https://www.udemy.com/php-for-complete-beginners-includes-msql-object-oriented/,True,200,28880,4316,286,All Levels,30.5 hours,2015-02-14T00:54:08Z,Web Development,PHP Beginners Become PHP Master  Project Included
383204,The Professional Ruby on Rails Developer,https://www.udemy.com/pro-rubyonrails/,True,100,17334,676,96,All Levels,17 hours,2015-02-23T23:18:49Z,Web Development,Professional Ruby Rails Developer
519442,The Complete Ruby on Rails Developer Course,https://www.udemy.com/the-complete-ruby-on-rails-developer-course/,True,195,33677,3809,283,All Levels,31.5 hours,2015-10-23T20:29:25Z,Web Development,Complete Ruby Rails Developer Course
714724,Docker Technologies for DevOps and Developers,https://www.udemy.com/docker-tutorial-for-devops-run-docker-containers/,True,30,19210,3137,44,All Levels,3 hours,2016-08-29T19:02:30Z,Web Development,Docker Technologies DevOps Developers
791414,JavaScript programming: JavaScript for beginners,https://www.udemy.com/learn-javascript-online/,True,55,2215,223,74,Beginner Level,5 hours,2016-04-13T18:10:18Z,Web Development,JavaScript programming JavaScript beginners
661774,JSON in Action: Build JSON-Based Applications,https://www.udemy.com/json-in-action/,True,50,1322,171,37,All Levels,3.5 hours,2016-03-11T20:49:14Z,Web Development,JSON Action Build JSONBased Applications
597256,Learn Ruby Programming The Easy Way,https://www.udemy.com/learn-ruby-programming-the-easy-way/,True,35,3485,22,19,All Levels,2 hours,2015-09-15T19:07:14Z,Web Development,Learn Ruby Programming Easy Way
380582,Learn OAuth 2.0 - Get started as an API Security Expert,https://www.udemy.com/learn-oauth-2/,True,95,2185,283,45,All Levels,3.5 hours,2015-07-20T22:38:11Z,Web Development,Learn OAuth 20  started API Security Expert
572268,AngularJS For .Net Developers From Scratch,https://www.udemy.com/angularjs-for-dotnet-developers-from-scratch/,True,50,2494,303,40,Intermediate Level,4.5 hours,2016-03-09T20:03:42Z,Web Development,AngularJS Net Developers Scratch
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",https://www.udemy.com/static-website-generator-fast-secure-sites-blogs-with-jekyll/,True,45,2091,86,29,Beginner Level,2.5 hours,2016-02-18T17:30:13Z,Web Development,Jekyll fast secure static sites blogs Jekyll
981600,HTML and CSS BootCamp for Beginners,https://www.udemy.com/html-and-css-bootcamp-for-beginners/,True,30,1777,35,48,Beginner Level,6.5 hours,2017-01-20T22:20:41Z,Web Development,HTML CSS BootCamp Beginners
537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,https://www.udemy.com/django-tutorial-amazon-web-services/,True,45,2573,103,46,All Levels,5.5 hours,2015-10-19T21:30:02Z,Web Development,Hosting Django Amazon Web Services AWS Fundamentals
1204590,Angular Advanced MasterClass & FREE E-Book,https://www.udemy.com/angular-advanced-masterclass/,True,150,228,9,72,Intermediate Level,6.5 hours,2017-07-03T21:59:45Z,Web Development,Angular Advanced MasterClass  FREE EBook
128946,Learn Responsive Web Development from Scratch,https://www.udemy.com/learn-responsive-web-development-from-scratch/,False,Free,59639,2692,24,All Levels,4.5 hours,2013-12-09T12:16:40Z,Web Development,Learn Responsive Web Development Scratch
895040,Build WordPress Plugin to extend Beaver Builder,https://www.udemy.com/build-wordpress-plugin-to-extend-beaver-builder/,True,50,1705,26,17,Intermediate Level,2 hours,2016-07-04T23:13:45Z,Web Development,Build WordPress Plugin extend Beaver Builder
955194,Coding Made Easy: A Beginners Guide To JavaScript,https://www.udemy.com/coding-made-easy-a-beginners-guide-to-javascript/,True,40,1950,33,16,Beginner Level,1 hour,2016-09-18T21:58:41Z,Web Development,Coding Easy Beginners Guide JavaScript
1000574,The Complete Developers Guide to MongoDB,https://www.udemy.com/the-complete-developers-guide-to-mongodb/,True,150,10945,1286,129,All Levels,13.5 hours,2016-11-15T01:25:44Z,Web Development,Complete Developers Guide MongoDB
1200530,Electron for Desktop Apps: The Complete Developer's Guide,https://www.udemy.com/electron-react-tutorial/,True,50,2606,241,77,Beginner Level,8 hours,2017-05-16T19:43:44Z,Web Development,Electron Desktop Apps Complete Developers Guide
995016,Vue JS 2 - The Complete Guide (incl. Vue Router & Vuex),https://www.udemy.com/vuejs-2-the-complete-guide/,True,190,17671,4675,329,All Levels,18 hours,2016-11-08T18:55:21Z,Web Development,Vue JS 2  Complete Guide incl Vue Router  Vuex
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",https://www.udemy.com/angular-reactjs-vuejs-quickstart-comparison/,True,160,2273,288,142,Beginner Level,8 hours,2017-05-09T20:37:25Z,Web Development,React JS Angular  Vue JS  Quickstart  Comparison
851712,The Complete JavaScript Course: Build a Real-World Project,https://www.udemy.com/the-complete-javascript-course/,True,195,27801,4340,113,All Levels,17.5 hours,2016-10-14T22:52:23Z,Web Development,Complete JavaScript Course Build RealWorld Project
833442,Angular (Angular 2 or 4) & NodeJS - The MEAN Stack Guide,https://www.udemy.com/angular-2-and-nodejs-the-practical-guide/,True,150,17297,3166,111,All Levels,8.5 hours,2016-05-02T23:09:15Z,Web Development,Angular Angular 2 4  NodeJS  MEAN Stack Guide
719002,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,https://www.udemy.com/angular-2-tutorial-for-beginners/,True,150,40070,8341,194,All Levels,9.5 hours,2016-03-03T20:17:59Z,Web Development,Angular 2 TypeScript Beginners Pragmatic Guide
832862,Meteor and React for Realtime Apps,https://www.udemy.com/meteor-react-tutorial/,True,140,6527,1384,111,All Levels,9 hours,2016-05-23T16:51:48Z,Web Development,Meteor React Realtime Apps
625204,The Web Developer Bootcamp,https://www.udemy.com/the-web-developer-bootcamp/,True,200,121584,27445,342,All Levels,43 hours,2015-11-02T21:13:27Z,Web Development,Web Developer Bootcamp
164554,AngularJS JumpStart with Dan Wahlin,https://www.udemy.com/angularjs-jumpstart/,True,75,17802,2144,113,All Levels,10 hours,2014-03-24T17:31:15Z,Web Development,AngularJS JumpStart Dan Wahlin
764164,The Complete Web Developer Course 2.0,https://www.udemy.com/the-complete-web-developer-course-2/,True,200,114512,22412,304,All Levels,30.5 hours,2016-03-08T22:28:36Z,Web Development,Complete Web Developer Course 20
446134,Ultimate Web Designer & Developer Course: Build 23 Projects!,https://www.udemy.com/web-developer-course/,True,200,33788,4434,246,All Levels,32.5 hours,2015-08-20T20:55:19Z,Web Development,Ultimate Web Designer  Developer Course Build 23 Projects
701634,ExpressJS Fundamentals,https://www.udemy.com/expressjs-fundamentals/,False,Free,21245,914,9,Beginner Level,1 hour,2016-01-11T18:53:48Z,Web Development,ExpressJS Fundamentals
866696,REST WCF Service in ASP.NET,https://www.udemy.com/rest-wcf-service-in-aspnet/,False,Free,7905,561,5,All Levels,41 mins,2016-06-08T17:28:16Z,Web Development,REST WCF Service ASPNET
720356,Projects in Node.js - Learn by Example,https://www.udemy.com/projects-in-nodejs/,True,195,869,99,38,All Levels,5 hours,2016-04-24T18:29:26Z,Web Development,Projects Nodejs  Learn Example
1107986,Building Data Visualizations with D3 and Angular 2,https://www.udemy.com/building-data-visualizations-with-d3-and-angular-2/,True,125,293,30,31,Beginner Level,3.5 hours,2017-02-23T14:19:16Z,Web Development,Building Data Visualizations D3 Angular 2
772618,Learn Object Oriented PHP By Building a Complete Website,https://www.udemy.com/learn-object-oriented-php-by-building-a-complete-website/,False,Free,36322,2618,32,All Levels,4.5 hours,2016-03-01T17:38:10Z,Web Development,Learn Object Oriented PHP Building Complete Website
542254,Web Programming Course : Asp.Net MVC,https://www.udemy.com/mvc-course/,True,100,2760,76,26,All Levels,3.5 hours,2015-07-13T22:58:32Z,Web Development,Web Programming Course  AspNet MVC
928040,Learn Spring Framework Practically - Hands On Recipies,https://www.udemy.com/learn-spring-framework-practically-hands-on-recipies/,True,145,522,50,48,All Levels,5.5 hours,2016-08-11T05:58:08Z,Web Development,Learn Spring Framework Practically  Hands Recipies
369132,One-stop Ruby on Rails: Build Web Applications from Scratch,https://www.udemy.com/build-etsy-yelp-craigslist-and-a-web-scraper-from-scratch/,True,145,1628,162,129,All Levels,18.5 hours,2015-01-13T06:40:32Z,Web Development,Onestop Ruby Rails Build Web Applications Scratch
777654,Learn what's new in PHP 7,https://www.udemy.com/php7-new-features/,False,Free,12336,271,26,Intermediate Level,3.5 hours,2016-04-04T22:32:13Z,Web Development,Learn whats new PHP 7
1161118,Dive Into Docker: The Docker Course for Developers,https://www.udemy.com/dive-into-docker-the-complete-docker-course-for-developers/,False,Free,6437,313,22,Beginner Level,1.5 hours,2017-04-14T22:57:32Z,Web Development,Dive Docker Docker Course Developers
267286,"Basic Concepts of Web Development, HTTP and Java Servlets",https://www.udemy.com/web-application-and-java-servlet-concepts/,True,35,2797,59,10,Beginner Level,1 hour,2014-08-27T11:31:44Z,Web Development,Basic Concepts Web Development HTTP Java Servlets
1093608,The Most Comprehensive Web Development Course,https://www.udemy.com/comprehensive-web-developer-course/,True,200,333,22,353,All Levels,42 hours,2017-05-01T22:36:28Z,Web Development,Comprehensive Web Development Course
289230,Learn and Understand AngularJS,https://www.udemy.com/learn-angularjs/,True,175,59361,11580,55,All Levels,7 hours,2014-09-24T00:57:25Z,Web Development,Learn Understand AngularJS
364426,JavaScript: Understanding the Weird Parts,https://www.udemy.com/understand-javascript/,True,175,79612,16976,85,All Levels,11.5 hours,2015-03-12T23:19:54Z,Web Development,JavaScript Understanding Weird Parts
1039062,Webpack 2: The Complete Developer's Guide,https://www.udemy.com/webpack-2-the-complete-developers-guide/,True,75,8964,1893,56,All Levels,5.5 hours,2017-01-03T20:09:17Z,Web Development,Webpack 2 Complete Developers Guide
437398,Build Responsive Real World Websites with HTML5 and CSS3,https://www.udemy.com/design-and-develop-a-killer-website-with-html5-and-css3/,True,195,43977,7106,77,All Levels,12 hours,2015-03-24T22:06:26Z,Web Development,Build Responsive Real World Websites HTML5 CSS3
861624,ES6 Javascript: The Complete Developer's Guide,https://www.udemy.com/javascript-es6-tutorial/,True,80,13010,2709,68,Beginner Level,6.5 hours,2016-07-12T15:29:32Z,Web Development,ES6 Javascript Complete Developers Guide
461160,Learn and Understand NodeJS,https://www.udemy.com/understand-nodejs/,True,195,58208,11123,98,All Levels,13 hours,2015-08-31T21:07:48Z,Web Development,Learn Understand NodeJS
